method,path,auth_boundary,company_boundary,mount_gate,router_gate,direct_gate,handler_guard,mutation,review_state,source
PATCH,/api/scm/staff/by-user/:userId/showroom,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,auth + requireScmAccess,supabaseAuth,"requireHouzsPerm(""users.manage"")",,YES,DECLARED_GATE,backend/src/scm/routes/staff.ts:246
GET,/api/scm/staff/pickable,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,auth + requireScmAccess,supabaseAuth,,,NO,DECLARED_GATE,backend/src/scm/routes/staff.ts:156
GET,/api/scm/staff/showrooms,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,auth + requireScmAccess,supabaseAuth,,,NO,DECLARED_GATE,backend/src/scm/routes/staff.ts:212
GET,/api/scm/state-warehouse-mappings,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,auth + requireScmAccess,supabaseAuth,,,NO,DECLARED_GATE,backend/src/scm/routes/state-warehouse-mappings.ts:29
DELETE,/api/scm/state-warehouse-mappings/:state,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,auth + requireScmAccess,supabaseAuth,,,YES,DECLARED_GATE,backend/src/scm/routes/state-warehouse-mappings.ts:84
PUT,/api/scm/state-warehouse-mappings/:state,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,auth + requireScmAccess,supabaseAuth,,,YES,DECLARED_GATE,backend/src/scm/routes/state-warehouse-mappings.ts:54
GET,/api/scm/stock-takes,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,"auth + requireScmAccess + scmAreaGuard(""scm.warehouse.stock_take"")",supabaseAuth,,,NO,DECLARED_GATE,backend/src/scm/routes/stock-takes.ts:162
POST,/api/scm/stock-takes,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,"auth + requireScmAccess + scmAreaGuard(""scm.warehouse.stock_take"")",supabaseAuth,,,YES,DECLARED_GATE,backend/src/scm/routes/stock-takes.ts:243
DELETE,/api/scm/stock-takes/:id,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,"auth + requireScmAccess + scmAreaGuard(""scm.warehouse.stock_take"")",supabaseAuth,,,YES,DECLARED_GATE,backend/src/scm/routes/stock-takes.ts:581
GET,/api/scm/stock-takes/:id,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,"auth + requireScmAccess + scmAreaGuard(""scm.warehouse.stock_take"")",supabaseAuth,,,NO,DECLARED_GATE,backend/src/scm/routes/stock-takes.ts:224
PATCH,/api/scm/stock-takes/:id/cancel,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,"auth + requireScmAccess + scmAreaGuard(""scm.warehouse.stock_take"")",supabaseAuth,,,YES,DECLARED_GATE,backend/src/scm/routes/stock-takes.ts:421
PATCH,/api/scm/stock-takes/:id/lines,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,"auth + requireScmAccess + scmAreaGuard(""scm.warehouse.stock_take"")",supabaseAuth,,,YES,DECLARED_GATE,backend/src/scm/routes/stock-takes.ts:322
PATCH,/api/scm/stock-takes/:id/post,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,"auth + requireScmAccess + scmAreaGuard(""scm.warehouse.stock_take"")",supabaseAuth,,,YES,DECLARED_GATE,backend/src/scm/routes/stock-takes.ts:769
PATCH,/api/scm/stock-takes/:id/reverse,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,"auth + requireScmAccess + scmAreaGuard(""scm.warehouse.stock_take"")",supabaseAuth,,,YES,DECLARED_GATE,backend/src/scm/routes/stock-takes.ts:477
GET,/api/scm/stock-transfers,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,"auth + requireScmAccess + scmAreaGuard(""scm.warehouse.transfers"")",supabaseAuth,,,NO,DECLARED_GATE,backend/src/scm/routes/stock-transfers.ts:51
POST,/api/scm/stock-transfers,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,"auth + requireScmAccess + scmAreaGuard(""scm.warehouse.transfers"")",supabaseAuth,,,YES,DECLARED_GATE,backend/src/scm/routes/stock-transfers.ts:292
GET,/api/scm/stock-transfers/:id,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,"auth + requireScmAccess + scmAreaGuard(""scm.warehouse.transfers"")",supabaseAuth,,,NO,DECLARED_GATE,backend/src/scm/routes/stock-transfers.ts:111
PATCH,/api/scm/stock-transfers/:id/cancel,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,"auth + requireScmAccess + scmAreaGuard(""scm.warehouse.transfers"")",supabaseAuth,,,YES,DECLARED_GATE,backend/src/scm/routes/stock-transfers.ts:431
PATCH,/api/scm/stock-transfers/:id/post,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,"auth + requireScmAccess + scmAreaGuard(""scm.warehouse.transfers"")",supabaseAuth,,,YES,DECLARED_GATE,backend/src/scm/routes/stock-transfers.ts:504
GET,/api/scm/suppliers,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,"auth + requireScmAccess + scmAreaGuard(""scm.procurement.suppliers"")",supabaseAuth,,,NO,DECLARED_GATE,backend/src/scm/routes/suppliers.ts:257
POST,/api/scm/suppliers,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,"auth + requireScmAccess + scmAreaGuard(""scm.procurement.suppliers"")",supabaseAuth,,,YES,DECLARED_GATE,backend/src/scm/routes/suppliers.ts:369
GET,/api/scm/suppliers/:id,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,"auth + requireScmAccess + scmAreaGuard(""scm.procurement.suppliers"")",supabaseAuth,,,NO,DECLARED_GATE,backend/src/scm/routes/suppliers.ts:352
PATCH,/api/scm/suppliers/:id,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,"auth + requireScmAccess + scmAreaGuard(""scm.procurement.suppliers"")",supabaseAuth,,,YES,DECLARED_GATE,backend/src/scm/routes/suppliers.ts:503
GET,/api/scm/suppliers/:id/bindings,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,"auth + requireScmAccess + scmAreaGuard(""scm.procurement.suppliers"")",supabaseAuth,,,NO,DECLARED_GATE,backend/src/scm/routes/suppliers.ts:506
POST,/api/scm/suppliers/:id/bindings,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,"auth + requireScmAccess + scmAreaGuard(""scm.procurement.suppliers"")",supabaseAuth,,,YES,DECLARED_GATE,backend/src/scm/routes/suppliers.ts:521
DELETE,/api/scm/suppliers/:id/bindings/:bindingId,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,"auth + requireScmAccess + scmAreaGuard(""scm.procurement.suppliers"")",supabaseAuth,,,YES,DECLARED_GATE,backend/src/scm/routes/suppliers.ts:819
PATCH,/api/scm/suppliers/:id/bindings/:bindingId,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,"auth + requireScmAccess + scmAreaGuard(""scm.procurement.suppliers"")",supabaseAuth,,,YES,DECLARED_GATE,backend/src/scm/routes/suppliers.ts:667
PATCH,/api/scm/suppliers/:id/bindings/:bindingId/cost-anchor,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,"auth + requireScmAccess + scmAreaGuard(""scm.procurement.suppliers"")",supabaseAuth,,,YES,DECLARED_GATE,backend/src/scm/routes/suppliers.ts:761
POST,/api/scm/suppliers/:id/bindings/batch,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,"auth + requireScmAccess + scmAreaGuard(""scm.procurement.suppliers"")",supabaseAuth,,,YES,DECLARED_GATE,backend/src/scm/routes/suppliers.ts:591
GET,/api/scm/suppliers/:id/scorecard,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,"auth + requireScmAccess + scmAreaGuard(""scm.procurement.suppliers"")",supabaseAuth,,,NO,DECLARED_GATE,backend/src/scm/routes/suppliers.ts:842
GET,/api/scm/suppliers/material/:kind/:code,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,"auth + requireScmAccess + scmAreaGuard(""scm.procurement.suppliers"")",supabaseAuth,,,NO,DECLARED_GATE,backend/src/scm/routes/suppliers.ts:970
GET,/api/scm/trips,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,"auth + requireScmAccess + scmAreaGuard(""scm.transportation.drivers"")",supabaseAuth,,,NO,DECLARED_GATE,backend/src/scm/routes/trips.ts:101
POST,/api/scm/trips,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,"auth + requireScmAccess + scmAreaGuard(""scm.transportation.drivers"")",supabaseAuth,,,YES,DECLARED_GATE,backend/src/scm/routes/trips.ts:175
DELETE,/api/scm/trips/:id,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,"auth + requireScmAccess + scmAreaGuard(""scm.transportation.drivers"")",supabaseAuth,,,YES,DECLARED_GATE,backend/src/scm/routes/trips.ts:412
GET,/api/scm/trips/:id,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,"auth + requireScmAccess + scmAreaGuard(""scm.transportation.drivers"")",supabaseAuth,,,NO,DECLARED_GATE,backend/src/scm/routes/trips.ts:141
PATCH,/api/scm/trips/:id,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,"auth + requireScmAccess + scmAreaGuard(""scm.transportation.drivers"")",supabaseAuth,,,YES,DECLARED_GATE,backend/src/scm/routes/trips.ts:234
POST,/api/scm/trips/:id/optimize-route,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,"auth + requireScmAccess + scmAreaGuard(""scm.transportation.drivers"")",supabaseAuth,,,YES,DECLARED_GATE,backend/src/scm/routes/trips.ts:438
PATCH,/api/scm/trips/:id/status,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,"auth + requireScmAccess + scmAreaGuard(""scm.transportation.drivers"")",supabaseAuth,,,YES,DECLARED_GATE,backend/src/scm/routes/trips.ts:277
POST,/api/scm/trips/:id/stops,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,"auth + requireScmAccess + scmAreaGuard(""scm.transportation.drivers"")",supabaseAuth,,,YES,DECLARED_GATE,backend/src/scm/routes/trips.ts:325
DELETE,/api/scm/trips/:id/stops/:stopId,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,"auth + requireScmAccess + scmAreaGuard(""scm.transportation.drivers"")",supabaseAuth,,,YES,DECLARED_GATE,backend/src/scm/routes/trips.ts:398
GET,/api/scm/unbilled-deliveries,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,"auth + requireScmAccess + scmAreaGuard(""scm.finance.outstanding"")",supabaseAuth,,,NO,DECLARED_GATE,backend/src/scm/routes/unbilled-deliveries.ts:169
GET,/api/scm/venues,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,"auth + requireScmAccess + scmAreaGuard(""scm.procurement.products"", { openRead: true })",supabaseAuth,,,NO,DECLARED_GATE,backend/src/scm/routes/venues.ts:70
POST,/api/scm/venues,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,"auth + requireScmAccess + scmAreaGuard(""scm.procurement.products"", { openRead: true })",supabaseAuth,,,YES,DECLARED_GATE,backend/src/scm/routes/venues.ts:98
DELETE,/api/scm/venues/:id,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,"auth + requireScmAccess + scmAreaGuard(""scm.procurement.products"", { openRead: true })",supabaseAuth,,,YES,DECLARED_GATE,backend/src/scm/routes/venues.ts:211
PATCH,/api/scm/venues/:id,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,"auth + requireScmAccess + scmAreaGuard(""scm.procurement.products"", { openRead: true })",supabaseAuth,,,YES,DECLARED_GATE,backend/src/scm/routes/venues.ts:163
GET,/api/scm/warehouse,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,"auth + requireScmAccess + scmAreaGuard(""scm.warehouse.inventory"")",supabaseAuth,,,NO,DECLARED_GATE,backend/src/scm/routes/warehouse.ts:89
GET,/api/scm/warehouse/movements,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,"auth + requireScmAccess + scmAreaGuard(""scm.warehouse.inventory"")",supabaseAuth,,,NO,DECLARED_GATE,backend/src/scm/routes/warehouse.ts:549
POST,/api/scm/warehouse/racks,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,"auth + requireScmAccess + scmAreaGuard(""scm.warehouse.inventory"")",supabaseAuth,,,YES,DECLARED_GATE,backend/src/scm/routes/warehouse.ts:200
DELETE,/api/scm/warehouse/racks/:id,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,"auth + requireScmAccess + scmAreaGuard(""scm.warehouse.inventory"")",supabaseAuth,,,YES,DECLARED_GATE,backend/src/scm/routes/warehouse.ts:299
PATCH,/api/scm/warehouse/racks/:id,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,"auth + requireScmAccess + scmAreaGuard(""scm.warehouse.inventory"")",supabaseAuth,,,YES,DECLARED_GATE,backend/src/scm/routes/warehouse.ts:269
POST,/api/scm/warehouse/stock-in,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,"auth + requireScmAccess + scmAreaGuard(""scm.warehouse.inventory"")",supabaseAuth,,,YES,DECLARED_GATE,backend/src/scm/routes/warehouse.ts:319
POST,/api/scm/warehouse/stock-out,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,"auth + requireScmAccess + scmAreaGuard(""scm.warehouse.inventory"")",supabaseAuth,,,YES,DECLARED_GATE,backend/src/scm/routes/warehouse.ts:386
POST,/api/scm/warehouse/transfer,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,"auth + requireScmAccess + scmAreaGuard(""scm.warehouse.inventory"")",supabaseAuth,,,YES,DECLARED_GATE,backend/src/scm/routes/warehouse.ts:448
GET,/api/search,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,auth,,,,NO,INHERITED_ONLY,backend/src/routes/search.ts:86
GET,/api/settings/email,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,auth,,"requirePermission(""settings.manage"")",,NO,DECLARED_GATE,backend/src/routes/settings.ts:11
PATCH,/api/settings/email,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,auth,,"requirePermission(""settings.manage"")",,YES,DECLARED_GATE,backend/src/routes/settings.ts:22
GET,/api/settings/email/log,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,auth,,"requirePermission(""settings.manage"")",,NO,DECLARED_GATE,backend/src/routes/settings.ts:56
POST,/api/settings/email/test,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,auth,,"requirePermission(""settings.manage"")",,YES,DECLARED_GATE,backend/src/routes/settings.ts:87
POST,/api/stockitems/refresh,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,auth,,"requireAnyPermission([""service_cases.manage"", ""settings.manage""])",,YES,DECLARED_GATE,backend/src/routes/stockItems.ts:17
POST,/api/supplier-portal/accept,AUTHENTICATED_MIDDLEWARE,NO_GLOBAL_COMPANY_CONTEXT,supplierTrack,,,,YES,MUTATION_INHERITED_ONLY,backend/src/routes/supplierPortal.ts:155
PUT,/api/supplier-portal/attachments,AUTHENTICATED_MIDDLEWARE,NO_GLOBAL_COMPANY_CONTEXT,supplierTrack,,,,YES,MUTATION_INHERITED_ONLY,backend/src/routes/supplierPortal.ts:288
GET,/api/supplier-portal/attachments/:attId,AUTHENTICATED_MIDDLEWARE,NO_GLOBAL_COMPANY_CONTEXT,supplierTrack,,,,NO,INHERITED_ONLY,backend/src/routes/supplierPortal.ts:354
POST,/api/supplier-portal/attachments/:attId/archive,AUTHENTICATED_MIDDLEWARE,NO_GLOBAL_COMPANY_CONTEXT,supplierTrack,,,,YES,MUTATION_INHERITED_ONLY,backend/src/routes/supplierPortal.ts:387
GET,/api/supplier-portal/case,AUTHENTICATED_MIDDLEWARE,NO_GLOBAL_COMPANY_CONTEXT,supplierTrack,,,,NO,INHERITED_ONLY,backend/src/routes/supplierPortal.ts:39
POST,/api/supplier-portal/quote,AUTHENTICATED_MIDDLEWARE,NO_GLOBAL_COMPANY_CONTEXT,supplierTrack,,,,YES,MUTATION_INHERITED_ONLY,backend/src/routes/supplierPortal.ts:191
POST,/api/supplier-portal/remarks,AUTHENTICATED_MIDDLEWARE,NO_GLOBAL_COMPANY_CONTEXT,supplierTrack,,,,YES,MUTATION_INHERITED_ONLY,backend/src/routes/supplierPortal.ts:231
PUT,/api/supplier-portal/service-note,AUTHENTICATED_MIDDLEWARE,NO_GLOBAL_COMPANY_CONTEXT,supplierTrack,,,,YES,MUTATION_INHERITED_ONLY,backend/src/routes/supplierPortal.ts:267
POST,/api/supplier-portal/stage,AUTHENTICATED_MIDDLEWARE,NO_GLOBAL_COMPANY_CONTEXT,supplierTrack,,,,YES,MUTATION_INHERITED_ONLY,backend/src/routes/supplierPortal.ts:143
GET,/api/survey/:token,NO_STATIC_AUTH_GATE,NO_GLOBAL_COMPANY_CONTEXT,,,,,NO,INHERITED_ONLY,backend/src/routes/survey.ts:37
POST,/api/survey/:token,NO_STATIC_AUTH_GATE,NO_GLOBAL_COMPANY_CONTEXT,,,,,YES,MUTATION_INHERITED_ONLY,backend/src/routes/survey.ts:87
POST,/api/sync/amendment-mirror,HANDLER_CREDENTIAL_REVIEW,NO_GLOBAL_COMPANY_CONTEXT,,,,mirrorAuthed,YES,HANDLER_GUARD_REVIEW,backend/src/scm/routes/amendment-mirror.ts:73
POST,/api/sync/customer-mirror,HANDLER_CREDENTIAL_REVIEW,NO_GLOBAL_COMPANY_CONTEXT,,,,mirrorAuthed,YES,HANDLER_GUARD_REVIEW,backend/src/scm/routes/customer-mirror.ts:63
POST,/api/sync/so-mirror,HANDLER_CREDENTIAL_REVIEW,NO_GLOBAL_COMPANY_CONTEXT,,,,mirrorAuthed,YES,HANDLER_GUARD_REVIEW,backend/src/scm/routes/so-mirror.ts:55
POST,/api/sync/staff-mirror,HANDLER_CREDENTIAL_REVIEW,NO_GLOBAL_COMPANY_CONTEXT,,,,mirrorAuthed,YES,HANDLER_GUARD_REVIEW,backend/src/scm/routes/staff-mirror.ts:147
POST,/api/sync/warehouse-mirror,HANDLER_CREDENTIAL_REVIEW,NO_GLOBAL_COMPANY_CONTEXT,,,,mirrorAuthed,YES,HANDLER_GUARD_REVIEW,backend/src/scm/routes/warehouse-mirror.ts:97
POST,/api/totp/disable,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,auth,,,,YES,MUTATION_INHERITED_ONLY,backend/src/routes/totp.ts:115
POST,/api/totp/enable,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,auth,,,,YES,MUTATION_INHERITED_ONLY,backend/src/routes/totp.ts:72
POST,/api/totp/setup,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,auth,,,,YES,MUTATION_INHERITED_ONLY,backend/src/routes/totp.ts:54
GET,/api/totp/status,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,auth,,,,NO,INHERITED_ONLY,backend/src/routes/totp.ts:32
POST,/api/track,HANDLER_CREDENTIAL_REVIEW,NO_GLOBAL_COMPANY_CONTEXT,,,,verifyAndIssueCustomerToken,YES,HANDLER_GUARD_REVIEW,backend/src/routes/track.ts:19
GET,/api/udf/:table,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,auth,,,,NO,INHERITED_ONLY,backend/src/routes/udf.ts:69
POST,/api/udf/:table,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,auth,,"requirePermission(""udf.manage"")",,YES,DECLARED_GATE,backend/src/routes/udf.ts:109
DELETE,/api/udf/:table/:key,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,auth,,"requirePermission(""udf.manage"")",,YES,DECLARED_GATE,backend/src/routes/udf.ts:178
PUT,/api/udf/:table/values/:rowKey,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,auth,,"requirePermission(""udf.manage"")",,YES,DECLARED_GATE,backend/src/routes/udf.ts:205
GET,/api/users,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,auth,,"requirePermissionOrSalesDirector(""users.read"")",,NO,DECLARED_GATE,backend/src/routes/users.ts:206
DELETE,/api/users/:id,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,auth,,"requirePermission(""users.manage"")",,YES,DECLARED_GATE,backend/src/routes/users.ts:1493
PATCH,/api/users/:id,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,auth,,"requirePermissionOrSalesDirector(""users.manage"")",,YES,DECLARED_GATE,backend/src/routes/users.ts:1113
GET,/api/users/:id/activity,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,auth,,"requirePermission(""users.read"")",,NO,DECLARED_GATE,backend/src/routes/users.ts:546
GET,/api/users/:id/brands,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,auth,,"requirePermission(""users.read"")",,NO,DECLARED_GATE,backend/src/routes/users.ts:374
PUT,/api/users/:id/brands,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,auth,,"requirePermission(""users.manage"")",,YES,DECLARED_GATE,backend/src/routes/users.ts:390
GET,/api/users/:id/companies,AUTHENTICATED_MIDDLEWARE,COMPANY_CONTEXT,auth,,"requirePermission(""users.read"")",,NO,DECLARED_GATE,backend/src/routes/users.ts:439
